Cannot change Variant properties after stock transaction. You will have to make a new Item to do this.,No se pueden cambiar las propiedades de Variantes después de la transacción de inventario. Deberá crear un nuevo artículo para hacer esto.,
Cash Flow Statement,Estado de Flujo de Efectivo,
Chart of Cost Centers,Gráfico de Centro de costos,
Financial Statements,Estados Financieros,
Gain/Loss on Asset Disposal,Ganancia/Pérdida por la venta de activos,
Gross Purchase Amount is mandatory,El Importe Bruto de Compra es obligatorio,
Leave Encashment,Cobro de Permiso,
Leave Type {0} cannot be allocated since it is leave without pay,Tipo de Permiso {0} no puede ser asignado ya que es un Permiso sin paga,
Leave Type {0} cannot be carry-forwarded,Tipo de Permiso {0} no se puede arrastar o trasladar,
Loyalty Point Entry,Entrada de Punto de Lealtad,
Loyalty Program,Programa de Lealtad,
"Material Request not created, as quantity for Raw Materials already available.","La Requisición de Material no fue creada, debido a que hay suficiente materia prima disponible.",
Mode of Payments,Forma de pago,
Only Leave Applications with status 'Approved' and 'Rejected' can be submitted,"Sólo Solicitudes de Permiso con estado ""Aprobado"" y ""Rechazado"" puede ser presentado",
Please enter Account for Change Amount,"Por favor, introduzca la Vuenta para el Cambio Monto",
Please set 'Gain/Loss Account on Asset Disposal' in Company {0},Por favor defina la 'Cuenta de Ganacia/Pérdida  por Ventas de Activos' en la empresa {0},
Please set Company filter blank if Group By is 'Company',"Por favor, establezca el filtro de Compañía en blanco si Agrupar Por es 'Compañía'",
Please set the Item Code first,"Por favor, primero define el Código del Artículo",
Score cannot be greater than Maximum Score,Los resultados no puede ser mayor que la Puntuación Máxima,
Select Items based on Delivery Date,Seleccionar Artículos según la fecha de entrega,
Show Salary Slip,Mostrar Recibo de Nómina,
Show unclosed fiscal year's P&L balances,Mostrar saldos de Ganancias y Perdidas de año fiscal sin cerrar,
Source and target warehouse must be different,El almacén de origen y el de destino deben ser diferentes,
Student Group Strength,Fortaleza de Grupo Estudiante,
The amount of {0} set in this payment request is different from the calculated amount of all payment plans: {1}. Make sure this is correct before submitting the document.,La cantidad de {0} establecida en esta solicitud de pago es diferente de la cantidad calculada para todos los planes de pago: {1}. Verifique que esto sea correcto antes de enviar el documento.,
The payment gateway account in plan {0} is different from the payment gateway account in this payment request,La cuenta para pasarela de pago en el plan {0} es diferente de la cuenta de pasarela de pago en en esta petición de pago,
"Standard tax template that can be applied to all Purchase Transactions. This template can contain list of tax heads and also other expense heads like ""Shipping"", ""Insurance"", ""Handling"" etc.\n\n#### Note\n\nThe tax rate you define here will be the standard tax rate for all **Items**. If there are **Items** that have different rates, they must be added in the **Item Tax** table in the **Item** master.\n\n#### Description of Columns\n\n1. Calculation Type: \n    - This can be on **Net Total** (that is the sum of basic amount).\n    - **On Previous Row Total / Amount** (for cumulative taxes or charges). If you select this option, the tax will be applied as a percentage of the previous row (in the tax table) amount or total.\n    - **Actual** (as mentioned).\n2. Account Head: The Account ledger under which this tax will be booked\n3. Cost Center: If the tax / charge is an income (like shipping) or expense it needs to be booked against a Cost Center.\n4. Description: Description of the tax (that will be printed in invoices / quotes).\n5. Rate: Tax rate.\n6. Amount: Tax amount.\n7. Total: Cumulative total to this point.\n8. Enter Row: If based on ""Previous Row Total"" you can select the row number which will be taken as a base for this calculation (default is the previous row).\n9. Consider Tax or Charge for: In this section you can specify if the tax / charge is only for valuation (not a part of total) or only for total (does not add value to the item) or for both.\n10. Add or Deduct: Whether you want to add or deduct the tax.","Plantilla de impuestos que puede aplicarse a todas las operaciones de compra. Esta plantilla puede contener un listado de cuentas de impuestos así como también de otras cuentas de gastos como ""Envío"", ""Seguros"", ""Manejo"", etc. \n\n #### Nota \n\nLa tasa impositiva que se defina aquí será la tasa de gravamen predeterminada para todos los **Productos**. Si existen **Productos** con diferentes tasas, estas deben ser añadidas a la tabla de **Impuestos del Producto ** dentro del maestro del **Producto**.\n\n #### Descripción de las Columnas \n\n 1. Tipo de Cálculo: \n - Este puede ser **Sobre el total neto** (que es la suma de la cantidad básica).\n - **Sobre la línea anterior total / importe** (para impuestos o cargos acumulados). Si selecciona esta opción, el impuesto se aplica como un porcentaje de la cantidad o total de la fila anterior (de la tabla de impuestos).\n - **Actual** (como se haya capturado).\n 2. Encabezado de cuenta: La cuenta mayor sobre la que se registrara este gravamen. \n 3. Centro de Costo: Si el impuesto / cargo es un ingreso (como en un envío) o un gasto, debe ser registrado contra un centro de costos.\n 4. Descripción: Descripción del impuesto (que se imprimirán en facturas / cotizaciones).\n 5. Rate: Tasa de impuesto.\n 6. Monto: Monto de impuesto.\n 7. Total: Total acumulado hasta este punto.\n 8. Línea de referencia: Si se basa en ""Línea anterior al total"" se puede seleccionar el número de la fila que será tomado como base para este cálculo (por defecto es la fila anterior).\n 9. Considerar impuesto o cargo para: En esta sección se puede especificar si el impuesto / cargo es sólo para la valoración (no una parte del total) o sólo para el total (no agrega valor al elemento) o para ambos.\n 10. Añadir o deducir: Si usted quiere añadir o deducir el impuesto.",
Payment Plan,Plan de pago,
"For Batch based Student Group, the Student Batch will be validated for every Student from the Program Enrollment.","Para grupo de estudiantes por lotes, el lote de estudiantes se validará para cada estudiante de la inscripción del programa.",
"For Course based Student Group, the Course will be validated for every Student from the enrolled Courses in Program Enrollment.","Para Grupo de Estudiantes por Curso, el Curso será validado para cada Estudiante de los Cursos inscritos en la Inscripción del Programa.",
School House,Casa Escuela,
Student Group Student,Alumno de Grupo de Estudiantes,
Leave Policy Details,Detalles de Política de Licencia,
Leave Policy Detail,Detalles de política de Licencia,
Leave Encashment Amount Per Day,Cantidad por día para pago por Ausencia,
Total Costing Amount,Monto Total Calculado,
Gain/Loss Account on Asset Disposal,Cuenta de ganancia/pérdida en la disposición de activos,
Specify Exchange Rate to convert one currency into another,Especificar el Tipo de Cambio para convertir de una divisa a otra,
Standard Selling Rate,Tarifa de Venta Estándar,
Asset Naming Series,Numeración para Activos,
"Example: ABCD.#####. If series is set and Batch No is not mentioned in transactions, then automatic batch number will be created based on this series. If you always want to explicitly mention Batch No for this item, leave this blank. Note: this setting will take priority over the Naming Series Prefix in Stock Settings.","Ejemplo: ABCD.#####. Si se establece una serie y no se especifica un número de lote en las transacciones, se creará un número de lote automático basado en esta serie. Si quiere especificar el número de lote para este artículo en cada transacción, déjelo en blanco. Nota: esta configuración tendrá prioridad sobre el prefijo de la Serie en Configuración de Inventario.",
Support Hour Distribution,Distribución de Hora de Soporte,
