'Based On' and 'Group By' can not be same,"""Basado en"" y ""Agrupar por"" no pueden ser el mismo",
Row {0}: Party Type and Party is required for Receivable / Payable account {1},Fila {0}: el tipo de entidad se requiere para las cuentas por cobrar/pagar {1},
Row {0}: Payment against Sales/Purchase Order should always be marked as advance,Fila {0}: El pago de Compra/Venta siempre debe estar marcado como anticipo,
Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,"Fila {0}: Por favor, consulte ""¿Es Avance 'contra la Cuenta {1} si se trata de una entrada con antelación.",
Row {0}: Qty is mandatory,Fila {0}: Cantidad es obligatorio,
Row {0}: {1} {2} does not match with {3},Fila {0}: {1} {2} no coincide con {3},
Row {0}:Start Date must be before End Date,Fila {0}: Fecha de inicio debe ser anterior Fecha de finalización,
Rules for adding shipping costs.,Reglas para la adición de los gastos de envío .,
S.O. No.,S.O. No.,
SO Qty,SO Cantidad,
Salary,Salario,
Sales,Venta,
Sales Expenses,Gastos de Ventas,
Sales Invoice {0} has already been submitted,Factura {0} ya se ha presentado,
Sales Invoice {0} must be cancelled before cancelling this Sales Order,Factura {0} debe ser cancelado antes de cancelar esta Orden Ventas,
Sales Master Manager,Gerente de Ventas,
Sales Order,Ordenes de Venta,
Sales Order Item,Articulo de la Solicitud de Venta,
Sales Order required for Item {0},Orden de Venta requerida para el punto {0},
Sales Order to Payment,Órdenes de venta al Pago,
Sales Order {0} is not submitted,Órden de Venta {0} no esta presentada,
Sales Return,Volver Ventas,
Sales campaigns.,Campañas de Ventas.,
Salutation,Saludo,
Sample,Muestra,
Sanctioned Amount,importe sancionado,
Schedule,Horario,
Schedule Date,Horario Fecha,
Scheduled,Programado,
Score must be less than or equal to 5,Puntuación debe ser menor o igual a 5,
Search,Búsqueda,
Search Sub Assemblies,Asambleas Buscar Sub,
Secretary,Secretario,
Secured Loans,Préstamos Garantizados,
Securities & Commodity Exchanges,Valores y Bolsas de Productos,
Select DocType,Seleccione tipo de documento,
Select Fiscal Year...,Seleccione el año fiscal ...,
"Selling must be checked, if Applicable For is selected as {0}","Ventas debe ser seleccionado, si se selecciona Aplicable Para como {0}",
Serial No is mandatory for Item {0},No de serie es obligatoria para el elemento {0},
Serial No {0} does not belong to Delivery Note {1},Número de orden {0} no pertenece a la nota de entrega {1},
Serial No {0} does not belong to Item {1},Número de orden {0} no pertenece al elemento {1},
Serial No {0} does not belong to Warehouse {1},Número de orden {0} no pertenece al Almacén {1},
Serial No {0} does not exist,Número de orden {0} no existe,
Serial No {0} has already been received,Número de orden {0} ya se ha recibido,
Serial No {0} is under maintenance contract upto {1},Número de orden {0} tiene un contrato de mantenimiento hasta {1},
Serial No {0} is under warranty upto {1},Número de orden {0} está en garantía hasta {1},
Serial No {0} not found,Serial No {0} no encontrado,
Serial No {0} not in stock,Número de orden {0} no está en stock,
Serial No {0} quantity {1} cannot be a fraction,Número de orden {0} {1} cantidad no puede ser una fracción,
Serial Nos Required for Serialized Item {0},Serie n Necesario para artículo serializado {0},
Serial number {0} entered more than once,Número de serie {0} entraron más de una vez,
Series Updated,Series Actualizado,
Series Updated Successfully,Serie actualizado correctamente,
Series is mandatory,Serie es obligatorio,
Series {0} already used in {1},Serie {0} ya se utiliza en {1},
Service,Servicio,
"Set Default Values like Company, Currency, Current Fiscal Year, etc.","Establecer Valores Predeterminados , como Empresa , Moneda, Año Fiscal Actual, etc",
Set as Closed,Establecer como Cerrada,
Set as Lost,Establecer como Perdidos,
Set as Open,Establecer como abierto,
"Settings for online shopping cart such as shipping rules, price list etc.","Ajustes para la compra online, como las normas de envío, lista de precios, etc.",
Shipments,Los envíos,
Shipping,Envío,
Shipping Address,Dirección de envío,
Shopping Cart,Cesta de la compra,
Shopping Cart Settings,Compras Ajustes,
Shortage Qty,Escasez Cantidad,
Single unit of an Item.,Números de serie únicos para cada producto,
Software,Software,
Software Developer,Desarrollador de Software,
"Sorry, Serial Nos cannot be merged","Lo sentimos , Nos de serie no se puede fusionar",
Source Warehouse,fuente de depósito,
Source and target warehouse cannot be same for row {0},Fuente y el almacén de destino no pueden ser la misma para la fila {0},
Source of Funds (Liabilities),Fuente de los fondos ( Pasivo ),
Source warehouse is mandatory for row {0},Almacén de origen es obligatoria para la fila {0},
Specified BOM {0} does not exist for Item {1},Solicitud de Materiales especificado {0} no existe la partida {1},
Standard contract terms for Sales or Purchase.,Condiciones contractuales estándar para ventas y compras.,
Start date should be less than end date for Item {0},La fecha de inicio debe ser menor que la fecha de finalización para el punto {0},
Status must be one of {0},Estado debe ser uno de {0},
Stock,Existencias,
Stock Analytics,Análisis de existencias,
Stock Assets,Activos de Inventario,
Stock Balance,Balance de Inventarios,
Stock Entry {0} is not submitted,Entrada de la {0} no se presenta,
Stock Expenses,Inventario de Gastos,
Stock Liabilities,Inventario de Pasivos,
Stock Options,Opciones sobre Acciones,
Stock Received But Not Billed,Inventario Recibido pero no facturados,
Stock UOM,Unidad de Media del Inventario,
Stock Value,Valor de Inventario,
Stock balance in Batch {0} will become negative {1} for Item {2} at Warehouse {3},Balance de Inventario en Lote {0} se convertirá en negativa {1} para la partida {2} en Almacén {3},
Stock cannot be updated against Delivery Note {0},Inventario no puede actualizarse contra Nota de Envio {0},
Stock cannot exist for Item {0} since has variants,Inventario no puede existir para el punto {0} ya tiene variantes,
Stock transactions before {0} are frozen,Operaciones de Inventario antes de {0} se congelan,
Stop,Detenerse,
Stopped,Detenido,
Stores,Tiendas,
Subcontract,Subcontrato,
Subject,Sujeto,
Submit Salary Slip,Presentar nómina,
Successfully Reconciled,Reconciliado con éxito,
Successfully deleted all transactions related to this company!,Eliminado correctamente todas las transacciones relacionadas con esta empresa!,
Sum of points for all goals should be 100. It is {0},Suma de puntos para todas las metas debe ser 100. Es {0},
Supplier,Proveedores,
Supplier Id,Proveedor Id,
Supplier Invoice No,Factura del Proveedor No,
Supplier Name,Nombre del Proveedor,
Supplier Quotation,Cotizaciónes a Proveedores,
Supplier Warehouse mandatory for sub-contracted Purchase Receipt,Almacén de Proveedor es necesario para recibos de compras sub contratadas,
Supplier(s),Proveedor (s),
Support Analytics,Analitico de Soporte,
Support queries from customers.,Consultas de soporte de clientes .,
Target On,Objetivo On,
Target Warehouse,Inventario Objetivo,
Target warehouse is mandatory for row {0},Almacenes de destino es obligatorio para la fila {0},
Tax Assets,Activos por Impuestos,
Tax Rate,Tasa de Impuesto,
Tax template for buying transactions.,Plantilla de impuestos para las transacciones de compra.,
Tax template for selling transactions.,Plantilla de Impuestos para las transacciones de venta.,
Telephone Expenses,Gastos por Servicios Telefónicos,
Thank you,Gracias,
The Item {0} cannot have Batch,El artículo {0} no puede tener lotes,
The name of your company for which you are setting up this system.,El nombre de su empresa para la que va a configurar el sistema.,
The selected item cannot have Batch,El elemento seleccionado no puede tener lotes,
"Then Pricing Rules are filtered out based on Customer, Customer Group, Territory, Supplier, Supplier Type, Campaign, Sales Partner etc.","Luego las reglas de precios son filtradas en base a Cliente, Categoría de cliente, Territorio, Proveedor, Tipo de Proveedor, Campaña, Socio de Ventas, etc",
There are more holidays than working days this month.,Hay más vacaciones que días de trabajo este mes.,
"There can only be one Shipping Rule Condition with 0 or blank value for ""To Value""","Sólo puede haber una Condición de Regla de Envió  con valor 0 o valor en blanco para ""To Value""",
There is not enough leave balance for Leave Type {0},No hay suficiente saldo para Tipo de Vacaciones {0},
This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,Este artículo es una plantilla y no se puede utilizar en las transacciones. Atributos artículo se copiarán en las variantes menos que se establece 'No Copy',
This is a root account and cannot be edited.,Esta es una cuenta raíz y no se puede editar .,
This is a root customer group and cannot be edited.,Este es una categoría de cliente raíz y no se puede editar.,
This is a root item group and cannot be edited.,Se trata de un grupo de elementos raíz y no se puede editar .,
This is a root sales person and cannot be edited.,Se trata de una persona de las ventas raíz y no se puede editar .,
This is a root territory and cannot be edited.,Este es un territorio raíz y no se puede editar .,
This is an example website auto-generated from ERPNext,Este es un sitio web ejemplo generado por automáticamente por ERPNext,
Titles for print templates e.g. Proforma Invoice.,"Títulos para plantillas de impresión, por ejemplo, Factura Proforma.",
To Bill,A Facturar,
To Deliver and Bill,Para Entregar y Bill,
"To filter based on Party, select Party Type first","Para filtrar en base a la fiesta, seleccione Partido Escriba primero",
"To include tax in row {0} in Item rate, taxes in rows {1} must also be included",Para incluir el impuesto de la linea {0} los impuestos de las lineas {1} también deben ser incluidos,
"To merge, following properties must be same for both items","Para combinar, la siguientes propiedades deben ser las mismas para ambos artículos",
"To not apply Pricing Rule in a particular transaction, all applicable Pricing Rules should be disabled.","Para no aplicar la Regla de Precios en una transacción en particular, todas las Reglas de Precios aplicables deben ser desactivadas.",
"To set this Fiscal Year as Default, click on 'Set as Default'","Para establecer este Año Fiscal como Predeterminado , haga clic en "" Establecer como Predeterminado """,
Total Outstanding Amount,Total Monto Pendiente,
Total Target,Totales del Objetivo,
Total(Amt),Total (Amt),
Transactions can only be deleted by the creator of the Company,Las transacciones sólo pueden ser borrados por el creador de la Compañía,
Tree of Bill of Materials,Árbol de la lista de materiales,
UOM Conversion factor is required in row {0},"El factor de conversión de la (UdM) Unidad de medida, es requerida en la linea {0}",
Unit,Unidad,
Unit of Measure,Unidad de Medida,
Unit of Measure {0} has been entered more than once in Conversion Factor Table,Unidad de Medida {0} se ha introducido más de una vez en la Tabla de Factores de Conversión,
Unpaid,No pagado,
Update Cost,Actualización de Costos,
Upload your letter head and logo. (you can edit them later).,Carge su membrete y su logotipo. (Puede editarlos más tarde).,
User {0} is already assigned to Employee {1},El usuario {0} ya está asignado a Empleado {1},
Utility Expenses,Los gastos de servicios públicos,
Vehicle No,Vehículo No,
View Leads,Ver ofertas,
Visit report for maintenance call.,Informe de visita por llamada de mantenimiento .,
WIP Warehouse,WIP Almacén,
Warehouse can not be deleted as stock ledger entry exists for this warehouse.,Almacén no se puede suprimir porque hay una entrada en registro de inventario para este almacén.,
Warehouse not found in the system,Almacén no se encuentra en el sistema,
Warehouse required for stock Item {0},Almacén requerido para la acción del artículo {0},
Warehouse {0} can not be deleted as quantity exists for Item {1},Almacén {0} no se puede eliminar mientras exista cantidad de artículo {1},
Warehouse {0} does not belong to company {1},Almacén {0} no pertenece a la empresa {1},
Warehouse {0} does not exist,Almacén {0} no existe,
Warning: Another {0} # {1} exists against stock entry {2},Existe otro {0} # {1} contra la entrada de población {2}: Advertencia,
Warning: Leave application contains following block dates,Advertencia: Solicitud de Renuncia contiene las siguientes fechas bloquedas,
Warning: Material Requested Qty is less than Minimum Order Qty,Advertencia: Cantidad de Material Solicitado es menor que Cantidad Mínima Establecida,
Warning: System will not check overbilling since amount for Item {0} in {1} is zero,Advertencia : El sistema no comprobará sobrefacturación desde monto para el punto {0} en {1} es cero,
Website Manager,Administrador de Página Web,
"Weight is mentioned,\nPlease mention ""Weight UOM"" too","Se menciona Peso, \n ¡Por favor indique ""Peso Unidad de Medida"" también",
What does it do?,¿Qué hace?,
Where manufacturing operations are carried.,¿Dónde se realizan las operaciones de fabricación.,
Work In Progress,Trabajos en Curso,
Work-in-Progress Warehouse is required before Submit,Se requiere un Almacen de Trabajo en Proceso antes de Enviar,
Workflow,Flujo de Trabajo,
Workstation is closed on the following dates as per Holiday List: {0},La estación de trabajo estará cerrada en las siguientes fechas según la lista de vacaciones: {0},
You are not authorized to set Frozen value,Usted no está autorizado para fijar el valor congelado,
You can not change rate if BOM mentioned agianst any item,No se puede cambiar la tasa si hay una Solicitud de Materiales contra cualquier artículo,
You need to enable Shopping Cart,Necesita habilitar Carito de Compras,
`Freeze Stocks Older Than` should be smaller than %d days.,`Congelar Inventarios Anteriores a` debe ser menor que %d días .,
cannot be greater than 100,No puede ser mayor que 100,
"e.g. ""Build tools for builders""","por ejemplo "" Herramientas para los Constructores """,
"e.g. Bank, Cash, Credit Card","por ejemplo Banco, Efectivo , Tarjeta de crédito",
{0} against Bill {1} dated {2},{0} contra Factura {1} de fecha {2},
{0} against Sales Invoice {1},{0} contra Factura de Ventas {1},
{0} against Sales Order {1},{0} contra orden de venta {1},
{0} entered twice in Item Tax,{0} ingresado dos veces en el Impuesto del producto,
{0} is mandatory for Item {1},{0} es obligatorio para el producto {1},
{0} is mandatory. Maybe Currency Exchange record is not created for {1} to {2}.,{0} es obligatorio. Tal vez tipo de cambio no se ha creado para {1} en {2}.,
{0} is not a stock Item,{0} no es un producto de stock,
{0} is not a valid Batch Number for Item {1},{0} no es un número de lote válido para el producto {1},
{0} payment entries can not be filtered by {1},{0} registros de pago no se pueden filtrar por {1},
{0} valid serial nos for Item {1},{0} No. de serie válidos para el producto {1},
{0} {1} has been modified. Please refresh.,{0} {1} ha sido modificado. Por favor actualizar.,
{0} {1} is not submitted,{0} {1} no esta presentado,
{0} {1} not in any active Fiscal Year.,{0} {1} no en algún año fiscal activo.,
{0} {1}: Cost Center is mandatory for Item {2},{0} {1}: 'Centro de Costos' es obligatorio para el producto {2},
{0}: {1} not found in Invoice Details table,{0}: {1} no se encuentra en el detalle de la factura,
Email Settings,Configuración del correo electrónico,
Import,Importación,
Parent,Padre,
Shop,Tienda,
Subsidiary,Filial,
There were errors while sending email. Please try again.,"Hubo errores al enviar el correo electrónico. Por favor, inténtelo de nuevo.",
Print Heading,Título de impresión,
Add Child,Agregar subcuenta,
Company,Compañía(s),
Currency,Divisa,
Current Status,Situación Actual,
Default,Defecto,
Enter Value,Introducir valor,
Export,Exportación,
Export not allowed. You need {0} role to export.,Exportaciones no permitido. Es necesario {0} función de exportar .,
Make Journal Entry,Haga Comprobante de Diario,
Missing Values Required,Valores perdidos requeridos,
Month,Mes.,
Open,Abrir,
Row # ,Fila #,
Sending,Envío,
Set,conjunto,
Setup Wizard,Asistente de configuración,
Submitted,Enviado,
Transfer Material to Supplier,Transferencia de material a proveedor,
You can also copy-paste this link in your browser,También puede copiar y pegar este enlace en su navegador,
{0} is required,{0} es necesario,
Left,Izquierda,
Reference Doctype,Referencia DocType,
Days Since Last order,Días desde el último pedido,
End date can not be less than start date,Fecha Final no puede ser inferior a Fecha de Inicio,
Projected qty,Cant. Proyectada,
Serial No {0} Created,Número de orden {0} creado,
To Time,Para Tiempo,
Requested,Requerido,
Maintain Same Rate Throughout Sales Cycle,Mantener misma tasa durante todo el ciclo de ventas,
Qty to Manufacture,Cantidad Para Fabricación,
Heads (or groups) against which Accounting Entries are made and balances are maintained.,Cuentas (o grupos) contra el que las entradas contables se hacen y los saldos se mantienen.,
Parent Account,Cuenta Primaria,
Setting Account Type helps in selecting this Account in transactions.,Ajuste del tipo de cuenta le ayuda en la selección de esta cuenta en las transacciones.,
Rate at which this tax is applied,Velocidad a la que se aplica este impuesto,
Frozen,Congelado,
"If the account is frozen, entries are allowed to restricted users.","Si la cuenta está congelada , las entradas se les permite a los usuarios restringidos.",
Balance must be,Balance debe ser,
Users with this role are allowed to set frozen accounts and create / modify accounting entries against frozen accounts,Los usuarios con esta función pueden establecer cuentas congeladas y crear / modificar los asientos contables contra las cuentas congeladas,
Credit Controller,Credit Controller,
Contact HTML,HTML del Contacto,
Account Currency,Moneda de la Cuenta,
Invoice Date,Fecha de la factura,
Invoice No,Factura No,
Cost Center Name,Nombre Centro de Costo,
Parent Cost Center,Centro de Costo Principal,
**Fiscal Year** represents a Financial Year. All accounting entries and other major transactions are tracked against **Fiscal Year**.,**Año Fiscal** representa un 'Ejercicio Financiero'. Los asientos contables y otras transacciones importantes se registran contra **Año Fiscal**,
Year Start Date,Fecha de Inicio,
Year End Date,Año de Finalización,
Stock User,Foto del usuario,
Is Opening,Es apertura,
Cash Entry,Entrada de Efectivo,
Credit Card Entry,Introducción de tarjetas de crédito,
Excise Entry,Entrada Impuestos Especiales,
Opening Entry,Entrada de Apertura,
Make Difference Entry,Hacer Entrada de Diferencia,
Get Outstanding Invoices,Verifique Facturas Pendientes,
Party Balance,Saldo de socio,
If Income or Expense,Si es un ingreso o egreso,
Distribution Name,Nombre del Distribución,
Name of the Monthly Distribution,Nombre de la Distribución Mensual,
Monthly Distribution Percentages,Los porcentajes de distribución mensuales,
Percentage Allocation,Porcentaje de asignación de,
Payment Account,Pago a cuenta,
Make Sales Invoice,Hacer Factura de Venta,
Payment Amount,Pago recibido,
Closing Account Head,Cuenta de cierre principal,
Write Off Cost Center,Centro de costos de desajuste,
Apply On,Aplique En,
"Higher the number, higher the priority","Mayor es el número, mayor es la prioridad",
Supplier Invoice Date,Fecha de la Factura de Proveedor,
Currency and Price List,Divisa y Lista de precios,
Warehouse where you are maintaining stock of rejected items,Almacén en el que está manteniendo un balance de los artículos rechazados,
Supplier Warehouse,Almacén Proveedor,
Supplied Items,Artículos suministrados,
Total (Company Currency),Total (Compañía moneda),
Net Total (Company Currency),Total neto (Moneda Local),
Purchase Taxes and Charges Template,Plantillas de Cargos e Impuestos,
Purchase Taxes and Charges,Impuestos de Compra y Cargos,
Taxes and Charges Added (Company Currency),Impuestos y Cargos Añadidos (Moneda Local),
Taxes and Charges Deducted (Company Currency),Impuestos y Gastos Deducidos (Moneda Local),
Total Taxes and Charges (Company Currency),Total Impuestos y Cargos (Moneda Local),
Taxes and Charges Deducted,Impuestos y Gastos Deducidos,
Additional Discount Amount (Company Currency),Monto adicional de descuento (Moneda de la compañía),
Grand Total (Company Currency),Suma total (Moneda Local),
Rounded Total (Company Currency),Total redondeado (Moneda local),
In Words (Company Currency),En palabras (Moneda Local),
Terms,Términos,
Terms and Conditions1,Términos y Condiciones 1,
Credit To,Crédito Para,
Start date of current invoice's period,Fecha del período de facturación actual Inicie,
Purchase Invoice Item,Factura de Compra del artículo,
Quantity and Rate,Cantidad y Cambio,
Discount on Price List Rate (%),Descuento sobre la tarifa del listado de precios (%),
Price List Rate (Company Currency),Tarifa de la lista de precios (Moneda Local),
Rate (Company Currency),Precio (Moneda Local),
Amount (Company Currency),Importe (Moneda Local),
Net Rate,Tasa neta,
Net Rate (Company Currency),Tasa neta (Moneda Local),
Net Amount (Company Currency),Importe neto (moneda de la compañía),
Raw Materials Supplied Cost,Coste materias primas suministradas,
Serial No,Números de Serie,
Rejected Serial No,Rechazado Serie No,
Tax detail table fetched from item master as a string and stored in this field.\nUsed for Taxes and Charges,Tabla de detalle de Impuesto descargada de maestro de artículos como una cadena y almacenada en este campo.\n Se utiliza para las tasas y cargos,
Purchase Order Item,Articulos de la Orden de Compra,
Weight UOM,Peso Unidad de Medida,
On Previous Row Amount,En la Fila Anterior de Cantidad,
On Previous Row Total,En la Anterior Fila Total,
Reference Row #,Referencia Fila #,
"If checked, the tax amount will be considered as already included in the Print Rate / Print Amount","Si se selecciona, el importe del impuesto se considerará como ya incluido en el Monto  a Imprimir",
Account Head,Cuenta matriz,
Tax Amount After Discount Amount,Total de Impuestos Después Cantidad de Descuento,
Shipping Address Name,Dirección de envío Nombre,
Rate at which Customer Currency is converted to customer's base currency,Tasa a la cual la Moneda del Cliente se convierte a la moneda base del cliente,
Rate at which Price list currency is converted to customer's base currency,Grado en el que la lista de precios en moneda se convierte en la moneda base del cliente,
Packing List,Lista de Envío,
